id,code_origin,name_origin,type,code_change,name_change,create_time,edit_time
538,431103111000,仁湾镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
539,431202005000,坨院街道,调整,431202009000,坨院街道,12/21/2017 11:19:52,12/21/2017 11:19:52
540,431202007000,城南街道,调整,431202008000,城南街道,12/21/2017 11:19:52,12/21/2017 11:19:52
541,431202101000,黄金坳镇,调整,431202102000,黄金坳镇,12/21/2017 11:19:52,12/21/2017 11:19:52
542,431202202000,杨村乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
543,431202203000,石门乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
544,431202204000,贺家田乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
545,431202205000,凉亭坳乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
546,431221100000,中方镇,撤乡建镇,431221111000,中方镇,12/21/2017 11:19:52,12/21/2017 11:19:52
547,431221101000,牌楼坳镇,撤乡建镇,431221111000,中方镇,12/21/2017 11:19:52,12/21/2017 11:19:52
548,431221200000,炉亭坳乡,撤乡建镇,431221111000,中方镇,12/21/2017 11:19:52,12/21/2017 11:19:52
549,431221211000,锦溪乡,撤乡建镇,431221115000,铁坡镇,12/21/2017 11:19:52,12/21/2017 11:19:52
550,431221212000,活水乡,撤乡建镇,431221115000,铁坡镇,12/21/2017 11:19:52,12/21/2017 11:19:52
551,431221106000,铁坡镇,撤乡建镇,431221115000,铁坡镇,12/21/2017 11:19:52,12/21/2017 11:19:52
552,431221213000,石宝乡,撤乡建镇,431221116000,新路河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
553,431221110000,新路河镇,撤乡建镇,431221116000,新路河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
554,431221102000,泸阳镇,撤乡建镇,431221112000,泸阳镇,12/21/2017 11:19:52,12/21/2017 11:19:52
555,431221201000,下坪乡,撤乡建镇,431221112000,泸阳镇,12/21/2017 11:19:52,12/21/2017 11:19:52
556,431221202000,聂家村乡,撤乡建镇,431221112000,泸阳镇,12/21/2017 11:19:52,12/21/2017 11:19:52
557,431221203000,龙场乡,撤乡建镇,431221113000,花桥镇,12/21/2017 11:19:52,12/21/2017 11:19:52
558,431221103000,花桥镇,撤乡建镇,431221113000,花桥镇,12/21/2017 11:19:52,12/21/2017 11:19:52
559,431221206000,袁家乡,撤乡建镇,431221117000,袁家镇,12/21/2017 11:19:52,12/21/2017 11:19:52
560,431221207000,蒋家乡,撤乡建镇,431221117000,袁家镇,12/21/2017 11:19:52,12/21/2017 11:19:52
561,431221209000,丁家乡,撤乡建镇,431221114000,铜湾镇,12/21/2017 11:19:52,12/21/2017 11:19:52
562,431221104000,铜湾镇,撤乡建镇,431221114000,铜湾镇,12/21/2017 11:19:52,12/21/2017 11:19:52
563,431222100000,沅陵镇,撤乡建镇,431222109000,沅陵镇,12/21/2017 11:19:52,12/21/2017 11:19:52
564,431222201000,太常乡,撤乡建镇,431222109000,沅陵镇,12/21/2017 11:19:52,12/21/2017 11:19:52
565,431222229000,深溪口乡,撤乡建镇,431222109000,沅陵镇,12/21/2017 11:19:52,12/21/2017 11:19:52
566,431223201000,城郊乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
567,431223202000,板桥乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
568,431223212000,锦滨乡,撤乡建镇,431223108000,锦滨镇,12/21/2017 11:19:52,12/21/2017 11:19:52
569,431223213000,石碧乡,撤乡建镇,431223108000,锦滨镇,12/21/2017 11:19:52,12/21/2017 11:19:52
570,431223214000,桥头乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
571,431223217000,石马湾乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
572,431223219000,修溪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
573,431223220000,伍家湾乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
574,431224209000,大渭溪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
575,431224200000,伏水湾乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
576,431224201000,小江口乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
577,431224202000,思蒙乡,撤乡建镇,431224117000,思蒙镇,12/21/2017 11:19:52,12/21/2017 11:19:52
578,431224203000,木溪乡,撤乡建镇,431224118000,统溪河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
579,431224205000,仲夏乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
580,431224207000,水隘乡,撤乡建镇,431224114000,深子湖镇,12/21/2017 11:19:52,12/21/2017 11:19:52
581,431224208000,让家溪乡,撤乡建镇,431224114000,深子湖镇,12/21/2017 11:19:52,12/21/2017 11:19:52
582,431224113000,谭家湾镇,撤乡建镇,431224114000,深子湖镇,12/21/2017 11:19:52,12/21/2017 11:19:52
583,431224210000,岩家垅乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
584,431224212000,水田庄乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
585,431224214000,新田乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
586,431224215000,岗东乡,撤乡建镇,431224115000,三江镇,12/21/2017 11:19:52,12/21/2017 11:19:52
587,431224216000,两江乡,撤乡建镇,431224115000,三江镇,12/21/2017 11:19:52,12/21/2017 11:19:52
588,431224217000,善溪乡,撤乡建镇,431224115000,三江镇,12/21/2017 11:19:52,12/21/2017 11:19:52
589,431224218000,桐木溪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
590,431224220000,统溪河乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
591,431224221000,龙王江乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
592,431224225000,九溪江乡,撤乡建镇,431224116000,北斗溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
593,431224226000,北斗溪乡,撤乡建镇,431224116000,北斗溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
594,431224227000,横板桥乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
595,431224228000,温水乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
596,431224229000,大华乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
597,,,新建镇,431225108000,林城镇,12/21/2017 11:19:52,12/21/2017 11:19:52
598,,,新建镇,431225109000,若水镇,12/21/2017 11:19:52,12/21/2017 11:19:52
599,,,新建镇,431225110000,金竹镇,12/21/2017 11:19:52,12/21/2017 11:19:52
600,,,新建乡,431225218000,青朗侗族苗族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
601,,,新建乡,431225219000,金子岩侗族苗族乡,12/21/2017 11:19:52,12/21/2017 11:19:52
602,431226201000,长潭乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
603,431226202000,拖冲乡,撤乡建镇,431226106000,尧市镇,12/21/2017 11:19:52,12/21/2017 11:19:52
604,431226203000,尧市乡,撤乡建镇,431226106000,尧市镇,12/21/2017 11:19:52,12/21/2017 11:19:52
605,431226211000,谷达坡乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
606,431226214000,栗坪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
607,431226215000,绿溪口乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
608,431227100000,新晃镇,撤乡建镇,431227107000,晃州镇,12/21/2017 11:19:52,12/21/2017 11:19:52
609,431227102000,兴隆镇,撤乡建镇,431227107000,晃州镇,12/21/2017 11:19:52,12/21/2017 11:19:52
610,431227203000,方家屯乡,撤乡建镇,431227107000,晃州镇,12/21/2017 11:19:52,12/21/2017 11:19:52
611,431227202000,大湾罗乡,撤乡建镇,431227107000,晃州镇,12/21/2017 11:19:52,12/21/2017 11:19:52
612,431227210000,新寨乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
613,431227201000,洞坪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
614,431227211000,贡溪乡,撤乡建镇,431227111000,贡溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
615,431227213000,禾滩乡,撤乡建镇,431227110000,禾滩镇,12/21/2017 11:19:52,12/21/2017 11:19:52
616,431227205000,林冲乡,撤乡建镇,431227109000,林冲镇,12/21/2017 11:19:52,12/21/2017 11:19:52
617,431227204000,晏家乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
618,431227207000,黄雷乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
619,431227208000,凳寨乡,撤乡建镇,431227108000,凉伞镇,12/21/2017 11:19:52,12/21/2017 11:19:52
620,431227209000,茶坪乡,撤乡建镇,431227108000,凉伞镇,12/21/2017 11:19:52,12/21/2017 11:19:52
621,431227104000,凉伞镇,撤乡建镇,431227108000,凉伞镇,12/21/2017 11:19:52,12/21/2017 11:19:52
622,431227206000,天堂乡,撤乡建镇,431227112000,扶罗镇,12/21/2017 11:19:52,12/21/2017 11:19:52
623,431227212000,李树乡,撤乡建镇,431227112000,扶罗镇,12/21/2017 11:19:52,12/21/2017 11:19:52
624,431227105000,扶罗镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
625,431227214000,碧朗乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
626,431228214000,杨公庙乡,撤乡建镇,431228107000,土桥镇,12/21/2017 11:19:52,12/21/2017 11:19:52
627,431228210000,土桥乡,撤乡建镇,431228107000,土桥镇,12/21/2017 11:19:52,12/21/2017 11:19:52
628,431228203000,岩桥乡,撤乡建镇,431228109000,岩桥镇,12/21/2017 11:19:52,12/21/2017 11:19:52
629,431228206000,木叶溪乡,撤乡建镇,431228108000,三道坑镇,12/21/2017 11:19:52,12/21/2017 11:19:52
630,431228207000,五郎溪乡,撤乡建镇,431228108000,三道坑镇,12/21/2017 11:19:52,12/21/2017 11:19:52
631,431228202000,艾头坪乡,撤乡建镇,431228111000,芷江镇,12/21/2017 11:19:52,12/21/2017 11:19:52
632,431228208000,麻缨塘乡,撤乡建镇,431228111000,芷江镇,12/21/2017 11:19:52,12/21/2017 11:19:52
633,431228209000,竹坪铺乡,撤乡建镇,431228111000,芷江镇,12/21/2017 11:19:52,12/21/2017 11:19:52
634,431228100000,芷江镇,撤乡建镇,431228111000,芷江镇,12/21/2017 11:19:52,12/21/2017 11:19:52
635,431228222000,楠木坪乡,撤乡建镇,431228110000,楠木坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
636,431228211000,上坪乡,撤乡建镇,431228105000,新店坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
637,431228213000,大洪山乡,撤乡建镇,431228105000,新店坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
638,431228102000,新店坪镇,撤乡建镇,431228105000,新店坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
639,431228217000,罗岩乡,撤乡建镇,431228106000,碧涌镇,12/21/2017 11:19:52,12/21/2017 11:19:52
640,431228218000,板山乡,撤乡建镇,431228106000,碧涌镇,12/21/2017 11:19:52,12/21/2017 11:19:52
641,431228219000,大垅乡,撤乡建镇,431228106000,碧涌镇,12/21/2017 11:19:52,12/21/2017 11:19:52
642,431228103000,碧涌镇,撤乡建镇,431228106000,碧涌镇,12/21/2017 11:19:52,12/21/2017 11:19:52
643,431229204000,横江桥乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
644,431229205000,铺口乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
645,431230101000,县溪镇,撤乡建镇,431230112000,县溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
646,431230200000,江口乡,撤乡建镇,431230112000,县溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
647,431230201000,戈冲苗族乡,撤乡建镇,431230112000,县溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
648,431230209000,杉木桥乡,撤乡建镇,431230111000,溪口镇,12/21/2017 11:19:52,12/21/2017 11:19:52
649,431230106000,溪口镇,撤乡建镇,431230111000,溪口镇,12/21/2017 11:19:52,12/21/2017 11:19:52
650,431230210000,木脚乡,撤乡建镇,431230110000,万佛山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
651,431230211000,下乡乡,撤乡建镇,431230110000,万佛山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
652,431230103000,临口镇,撤乡建镇,431230110000,万佛山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
653,431230212000,马龙乡,撤乡建镇,431230108000,双江镇,12/21/2017 11:19:52,12/21/2017 11:19:52
654,431230214000,传素瑶族乡,撤乡建镇,431230108000,双江镇,12/21/2017 11:19:52,12/21/2017 11:19:52
655,431230100000,双江镇,撤乡建镇,431230108000,双江镇,12/21/2017 11:19:52,12/21/2017 11:19:52
656,431230107000,陇城镇,撤乡建镇,431230109000,陇城镇,12/21/2017 11:19:52,12/21/2017 11:19:52
657,431230215000,黄土乡,撤乡建镇,431230109000,陇城镇,12/21/2017 11:19:52,12/21/2017 11:19:52
658,431230216000,坪坦乡,撤乡建镇,431230109000,陇城镇,12/21/2017 11:19:52,12/21/2017 11:19:52
659,431230218000,坪阳乡,合并,431230220000,坪坦乡,12/21/2017 11:19:52,12/21/2017 11:19:52
660,431230219000,甘溪乡,合并,431230220000,坪坦乡,12/21/2017 11:19:52,12/21/2017 11:19:52
661,431281105000,双溪镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
662,431281200000,硖州乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
663,431281201000,龙田乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
664,431281215000,土溪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
665,431281216000,红岩乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
666,431291219000,常青乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
667,431291220000,桂花园乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
668,431302103000,茶园镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
669,431302202000,百亩乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
670,431302203000,小碧乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
671,431381101000,岩口镇,合并,431381107000,铎山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
672,431381103000,铎山镇,合并,431381107000,铎山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
673,431381102000,渣渡镇,合并,431381108000,渣渡镇,12/21/2017 11:19:52,12/21/2017 11:19:52
674,431381203000,梓龙乡,合并,431381108000,渣渡镇,12/21/2017 11:19:52,12/21/2017 11:19:52
675,431381002000,锡矿山街道,合并,431381005000,锡矿山街道,12/21/2017 11:19:52,12/21/2017 11:19:52
676,431381204000,矿山乡,合并,431381005000,锡矿山街道,12/21/2017 11:19:52,12/21/2017 11:19:52
677,431381104000,毛易镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
678,431381200000,潘桥乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
679,431381206000,同兴乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
680,431381001000,冷水江街道,调整,431381007000,冷水江街道,12/21/2017 11:19:52,12/21/2017 11:19:52
681,431381003000,沙塘湾街道,调整,431381006000,沙塘湾街道,12/21/2017 11:19:52,12/21/2017 11:19:52
682,431381100000,禾青镇,调整,431381109000,禾青镇,12/21/2017 11:19:52,12/21/2017 11:19:52
683,433101103000,双塘镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
684,433101202000,寨阳乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
685,433101204000,太平乡,撤乡建镇,433101105000,太平镇,12/21/2017 11:19:52,12/21/2017 11:19:52
686,433101208000,排吼乡,撤乡建镇,433101105000,太平镇,12/21/2017 11:19:52,12/21/2017 11:19:52
687,433101205000,白岩乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
688,433101207000,排绸乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
689,433101209000,社塘坡乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
690,433122100000,白沙镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
691,433122205000,永兴场乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
692,433122209000,梁家潭乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
693,433122210000,八什坪乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
694,433123202000,官庄乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
695,433123206000,都里乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
696,433123207000,落潮井乡,撤乡建镇,433123112000,落潮井镇,12/21/2017 11:19:52,12/21/2017 11:19:52
697,433123208000,新场乡,撤乡建镇,433123109000,新场镇,12/21/2017 11:19:52,12/21/2017 11:19:52
698,433123209000,茨岩乡,撤乡建镇,433123109000,新场镇,12/21/2017 11:19:52,12/21/2017 11:19:52
699,433123212000,三拱桥乡,撤乡建镇,433123110000,竿子坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
700,433123213000,竿子坪乡,撤乡建镇,433123110000,竿子坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
701,433123218000,千工坪乡,撤乡建镇,433123111000,千工坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
702,433123219000,木里乡,撤乡建镇,433123111000,千工坪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
703,433123221000,柳薄乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
704,433123222000,米良乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
705,433124104000,团结镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
706,433124202000,两河乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
707,433124204000,排碧乡,撤乡建镇,433124108000,双龙镇,12/21/2017 11:19:52,12/21/2017 11:19:52
708,433124205000,董马库乡,撤乡建镇,433124108000,双龙镇,12/21/2017 11:19:52,12/21/2017 11:19:52
709,433124211000,排料乡,撤乡建镇,433124108000,双龙镇,12/21/2017 11:19:52,12/21/2017 11:19:52
710,433124210000,排吾乡,撤乡建镇,433124109000,石栏镇,12/21/2017 11:19:52,12/21/2017 11:19:52
711,433124212000,雅桥乡,撤乡建镇,433124109000,石栏镇,12/21/2017 11:19:52,12/21/2017 11:19:52
712,433124209000,道二乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
713,433125107000,野竹坪镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
714,433125202000,水银乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
715,433125203000,涂乍乡,调整,433125216000,长潭河乡,12/21/2017 11:19:52,12/21/2017 11:19:52
716,433125205000,大妥乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
717,433125210000,夯沙乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
718,433125215000,清水乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
719,,,新建镇,433125110000,吕洞山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
720,433126100000,古阳镇,撤乡建镇,433126106000,古阳镇,12/21/2017 11:19:52,12/21/2017 11:19:52
721,433126102000,罗依溪镇,撤乡建镇,433126106000,古阳镇,12/21/2017 11:19:52,12/21/2017 11:19:52
722,433126205000,河蓬乡,撤乡建镇,433126106000,古阳镇,12/21/2017 11:19:52,12/21/2017 11:19:52
723,433126208000,双溪乡,撤乡建镇,433126106000,古阳镇,12/21/2017 11:19:52,12/21/2017 11:19:52
724,433126207000,山枣乡,撤乡建镇,433126107000,岩头寨镇,12/21/2017 11:19:52,12/21/2017 11:19:52
725,433126104000,岩头寨镇,撤乡建镇,433126107000,岩头寨镇,12/21/2017 11:19:52,12/21/2017 11:19:52
726,433126206000,坪坝乡,撤乡建镇,433126109000,坪坝镇,12/21/2017 11:19:52,12/21/2017 11:19:52
727,433126202000,高峰乡,撤乡建镇,433126108000,高峰镇,12/21/2017 11:19:52,12/21/2017 11:19:52
728,433126211000,高望界乡,撤乡建镇,433126108000,高峰镇,12/21/2017 11:19:52,12/21/2017 11:19:52
729,433127100000,灵溪镇,撤乡建镇,433127112000,灵溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
730,433127201000,勺哈乡,撤乡建镇,433127112000,灵溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
731,433127233000,抚志乡,撤乡建镇,433127112000,灵溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
732,433127235000,吊井乡,撤乡建镇,433127112000,灵溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
733,433127205000,大坝乡,撤乡建镇,433127112000,灵溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
734,433127206000,列夕乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
735,433127212000,回龙乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
736,433127214000,小溪乡,调整,433127113000,小溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
737,433127103000,芙蓉镇,调整,433127114000,芙蓉镇,12/21/2017 11:19:52,12/21/2017 11:19:52
738,433127108000,长官镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
739,433130101000,石羔镇,撤镇建街道,433130004000,石羔街道,12/21/2017 11:19:52,12/21/2017 11:19:52
740,433130207000,三元乡,撤镇建街道,433130004000,石羔街道,12/21/2017 11:19:52,12/21/2017 11:19:52
741,433130203000,洗洛乡,撤乡建镇,433130112000,洗洛镇,12/21/2017 11:19:52,12/21/2017 11:19:52
742,433130204000,湾塘乡,撤乡建镇,433130112000,洗洛镇,12/21/2017 11:19:52,12/21/2017 11:19:52
743,433130205000,白羊乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
744,433130206000,兴隆街乡,撤乡建街道,433130005000,兴隆街道,12/21/2017 11:19:52,12/21/2017 11:19:52
745,433130003000,新城街道,撤乡建街道,433130005000,兴隆街道,12/21/2017 11:19:52,12/21/2017 11:19:52
746,433130106000,隆头镇,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
747,433130208000,桶车乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
748,433130211000,水田坝乡,撤乡建镇,433130113000,水田坝镇,12/21/2017 11:19:52,12/21/2017 11:19:52
749,433130213000,猛必乡,撤乡建镇,433130113000,水田坝镇,12/21/2017 11:19:52,12/21/2017 11:19:52
750,433130212000,乌鸦乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
751,433130218000,他砂乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
752,433130223000,贾市乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
753,433130231000,塔泥乡,撤乡建镇,433130114000,农车镇,12/21/2017 11:19:52,12/21/2017 11:19:52
754,433130232000,农车乡,撤乡建镇,433130114000,农车镇,12/21/2017 11:19:52,12/21/2017 11:19:52
755,433130234000,老兴乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
756,433130235000,贾坝乡,撤销,,,12/21/2017 11:19:52,12/21/2017 11:19:52
757,500119209000,德隆乡,撤乡建镇,500119120000,德隆镇,12/21/2017 11:19:52,12/21/2017 11:19:52
758,500119213000,民主乡,撤乡建镇,500119119000,民主镇,12/21/2017 11:19:52,12/21/2017 11:19:52
759,500119216000,福寿乡,撤乡建镇,500119121000,福寿镇,12/21/2017 11:19:52,12/21/2017 11:19:52
760,500235210000,耀灵乡,撤乡建镇,500235138000,耀灵镇,12/21/2017 11:19:52,12/21/2017 11:19:52
761,500235220000,大阳乡,撤乡建镇,500235137000,大阳镇,12/21/2017 11:19:52,12/21/2017 11:19:52
762,500238201000,菱角乡,撤乡建镇,500238116000,菱角镇,12/21/2017 11:19:52,12/21/2017 11:19:52
763,500238205000,蒲莲乡,撤乡建镇,500238117000,蒲莲镇,12/21/2017 11:19:52,12/21/2017 11:19:52
764,500238219000,土城乡,撤乡建镇,500238115000,土城镇,12/21/2017 11:19:52,12/21/2017 11:19:52
765,,,新设街道,500115007000,菩提街道,12/21/2017 11:19:52,12/21/2017 11:19:52
766,510183209000,油榨乡,撤乡建镇,510183120000,南宝山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
767,510183211000,南宝乡,撤乡建镇,510183120000,南宝山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
768,510524200000,向林乡,撤乡建镇,510524116000,向林镇,12/21/2017 11:19:52,12/21/2017 11:19:52
769,510524202000,兴隆乡,撤乡建镇,510524115000,麻城镇,12/21/2017 11:19:52,12/21/2017 11:19:52
770,510524207000,营山乡,撤乡建镇,510524114000,营山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
771,510524208000,麻城乡,撤乡建镇,510524117000,兴隆镇,12/21/2017 11:19:52,12/21/2017 11:19:52
772,510923201000,金元乡,撤乡建镇,510923112000,金元镇,12/21/2017 11:19:52,12/21/2017 11:19:52
773,511025200000,板栗桠乡,撤乡建镇,511025131000,板栗桠镇,12/21/2017 11:19:52,12/21/2017 11:19:52
774,511025201000,龙山乡,撤乡建镇,511025132000,龙山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
775,511503200000,裴石乡,撤乡建镇,511503109000,裴石镇,12/21/2017 11:19:52,12/21/2017 11:19:52
776,511722201000,红岭乡,撤乡建镇,511722121000,红岭镇,12/21/2017 11:19:52,12/21/2017 11:19:52
777,511722213000,塔河乡,撤乡建镇,511722122000,塔河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
778,511722214000,茶河乡,撤乡建镇,511722123000,茶河镇,12/21/2017 11:19:52,12/21/2017 11:19:52
779,511722227000,厂溪乡,撤乡建镇,511722124000,厂溪镇,12/21/2017 11:19:52,12/21/2017 11:19:52
780,511725270000,李渡乡,撤乡建镇,511725115000,李渡镇,12/21/2017 11:19:52,12/21/2017 11:19:52
781,511725224000,丰乐乡,撤乡建镇,511725119000,丰乐镇,12/21/2017 11:19:52,12/21/2017 11:19:52
782,511725243000,三板乡,撤乡建镇,511725118000,三板镇,12/21/2017 11:19:52,12/21/2017 11:19:52
783,511725264000,中滩乡,撤乡建镇,511725116000,中滩镇,12/21/2017 11:19:52,12/21/2017 11:19:52
784,511725207000,龙潭乡,撤乡建镇,511725117000,龙潭镇,12/21/2017 11:19:52,12/21/2017 11:19:52
785,511781241000,石塘乡,撤乡建镇,511781112000,石塘镇,12/21/2017 11:19:52,12/21/2017 11:19:52
786,511781242000,八台乡,撤乡建镇,511781113000,八台镇,12/21/2017 11:19:52,12/21/2017 11:19:52
787,511781217000,石窝乡,撤乡建镇,511781114000,石窝镇,12/21/2017 11:19:52,12/21/2017 11:19:52
788,512021208000,长河源乡,撤乡建镇,512021122000,长河源镇,12/21/2017 11:19:52,12/21/2017 11:19:52
789,512021229000,护建乡,撤乡建镇,512021123000,护建镇,12/21/2017 11:19:52,12/21/2017 11:19:52
790,512021226000,忠义乡,撤乡建镇,512021124000,忠义镇,12/21/2017 11:19:52,12/21/2017 11:19:52
791,512021204000,八庙乡,撤乡建镇,512021125000,卧佛镇,12/21/2017 11:19:52,12/21/2017 11:19:52
792,512021243000,南薰乡,撤乡建镇,512021126000,南薰镇,12/21/2017 11:19:52,12/21/2017 11:19:52
793,513433214000,后山乡,撤乡建镇,513433111000,后山镇,12/21/2017 11:19:52,12/21/2017 11:19:52
794,513433218000,里庄乡,撤乡建镇,513433112000,里庄镇,12/21/2017 11:19:52,12/21/2017 11:19:52
795,513223205000,富顺乡,撤乡建镇,513223105000,富顺镇,12/21/2017 11:19:52,12/21/2017 11:19:52
